mass_1,mass_2,spin_1z,computeDynaEjecta,computeDiskMass,both,mchirp_min,mchirp_max,spin_2z,EOS,
6.1,1.4,-0.3,0.0,0.0,0.0,2.317,2.52,0.0,H4,0.0
6.1,1.4,0.0,0.0,0.0,0.0,2.317,2.52,0.0,H4,0.0
6.1,1.4,0.3,0.007,0.005,0.012,2.317,2.52,0.0,H4,0.0
6.1,1.4,0.8,0.061,0.055,0.116,2.317,2.52,0.0,H4,0.0
6.1,1.6,-0.3,0.0,0.0,0.0,2.511,2.703,0.0,H4,0.0
6.1,1.6,0.0,0.0,0.0,0.0,2.511,2.703,0.0,H4,0.0
6.1,1.6,0.3,0.0,0.0,0.0,2.511,2.703,0.0,H4,0.0
6.1,1.6,0.8,0.031,0.047,0.078,2.511,2.703,0.0,H4,0.0
6.1,1.8,-0.3,0.0,0.0,0.0,2.693,2.875,0.0,H4,0.0
6.1,1.8,0.0,0.0,0.0,0.0,2.693,2.875,0.0,H4,0.0
6.1,1.8,0.3,0.0,0.0,0.0,2.693,2.875,0.0,H4,0.0
6.1,1.8,0.8,0.002,0.033,0.035,2.693,2.875,0.0,H4,0.0
6.1,2.0,-0.3,0.0,0.0,0.0,2.864,3.038,0.0,H4,0.0
6.1,2.0,0.0,0.0,0.0,0.0,2.864,3.038,0.0,H4,0.0
6.1,2.0,0.3,0.0,0.0,0.0,2.864,3.038,0.0,H4,0.0
6.1,2.0,0.8,0.0,0.011,0.011,2.864,3.038,0.0,H4,0.0
6.15,1.2,-0.3,0.0,0.0,0.0,2.115,2.334,0.0,H4,0.0
6.15,1.2,0.0,0.005,0.001,0.007,2.115,2.334,0.0,H4,0.0
6.15,1.2,0.3,0.035,0.012,0.047,2.115,2.334,0.0,H4,0.0
6.15,1.2,0.8,0.096,0.06,0.156,2.115,2.334,0.0,H4,0.0
6.15,1.4,-0.3,0.0,0.0,0.0,2.325,2.529,0.0,H4,0.0
6.15,1.4,0.0,0.0,0.0,0.0,2.325,2.529,0.0,H4,0.0
6.15,1.4,0.3,0.006,0.005,0.011,2.325,2.529,0.0,H4,0.0
6.15,1.4,0.8,0.061,0.054,0.116,2.325,2.529,0.0,H4,0.0
6.15,1.6,-0.3,0.0,0.0,0.0,2.52,2.713,0.0,H4,0.0
6.15,1.6,0.0,0.0,0.0,0.0,2.52,2.713,0.0,H4,0.0
6.15,1.6,0.3,0.0,0.0,0.0,2.52,2.713,0.0,H4,0.0
6.15,1.6,0.8,0.031,0.046,0.077,2.52,2.713,0.0,H4,0.0
6.15,1.8,-0.3,0.0,0.0,0.0,2.703,2.885,0.0,H4,0.0
6.15,1.8,0.0,0.0,0.0,0.0,2.703,2.885,0.0,H4,0.0
6.15,1.8,0.3,0.0,0.0,0.0,2.703,2.885,0.0,H4,0.0
6.15,1.8,0.8,0.002,0.033,0.035,2.703,2.885,0.0,H4,0.0
6.15,2.0,-0.3,0.0,0.0,0.0,2.875,3.049,0.0,H4,0.0
6.15,2.0,0.0,0.0,0.0,0.0,2.875,3.049,0.0,H4,0.0
6.15,2.0,0.3,0.0,0.0,0.0,2.875,3.049,0.0,H4,0.0
6.15,2.0,0.8,0.0,0.01,0.01,2.875,3.049,0.0,H4,0.0
6.2,1.2,-0.3,0.0,0.0,0.0,2.123,2.342,0.0,H4,0.0
6.2,1.2,0.0,0.005,0.001,0.006,2.123,2.342,0.0,H4,0.0
6.2,1.2,0.3,0.035,0.012,0.046,2.123,2.342,0.0,H4,0.0
6.2,1.2,0.8,0.096,0.06,0.156,2.123,2.342,0.0,H4,0.0
6.2,1.4,-0.3,0.0,0.0,0.0,2.334,2.538,0.0,H4,0.0
6.2,1.4,0.0,0.0,0.0,0.0,2.334,2.538,0.0,H4,0.0
6.2,1.4,0.3,0.006,0.004,0.01,2.334,2.538,0.0,H4,0.0
6.2,1.4,0.8,0.062,0.054,0.116,2.334,2.538,0.0,H4,0.0
6.2,1.6,-0.3,0.0,0.0,0.0,2.529,2.722,0.0,H4,0.0
6.2,1.6,0.0,0.0,0.0,0.0,2.529,2.722,0.0,H4,0.0
6.2,1.6,0.3,0.0,0.0,0.0,2.529,2.722,0.0,H4,0.0
6.2,1.6,0.8,0.031,0.046,0.077,2.529,2.722,0.0,H4,0.0
6.2,1.8,-0.3,0.0,0.0,0.0,2.713,2.896,0.0,H4,0.0
6.2,1.8,0.0,0.0,0.0,0.0,2.713,2.896,0.0,H4,0.0
6.2,1.8,0.3,0.0,0.0,0.0,2.713,2.896,0.0,H4,0.0
6.2,1.8,0.8,0.002,0.032,0.034,2.713,2.896,0.0,H4,0.0
6.2,2.0,-0.3,0.0,0.0,0.0,2.885,3.06,0.0,H4,0.0
6.2,2.0,0.0,0.0,0.0,0.0,2.885,3.06,0.0,H4,0.0
6.2,2.0,0.3,0.0,0.0,0.0,2.885,3.06,0.0,H4,0.0
6.2,2.0,0.8,0.0,0.01,0.01,2.885,3.06,0.0,H4,0.0
6.25,1.2,-0.3,0.0,0.0,0.0,2.13,2.35,0.0,H4,0.0
6.25,1.2,0.0,0.004,0.0,0.004,2.13,2.35,0.0,H4,0.0
6.25,1.2,0.3,0.034,0.011,0.046,2.13,2.35,0.0,H4,0.0
6.25,1.2,0.8,0.097,0.059,0.156,2.13,2.35,0.0,H4,0.0
6.25,1.4,-0.3,0.0,0.0,0.0,2.342,2.547,0.0,H4,0.0
6.25,1.4,0.0,0.0,0.0,0.0,2.342,2.547,0.0,H4,0.0
6.25,1.4,0.3,0.005,0.004,0.009,2.342,2.547,0.0,H4,0.0
6.25,1.4,0.8,0.062,0.054,0.115,2.342,2.547,0.0,H4,0.0
6.25,1.6,-0.3,0.0,0.0,0.0,2.538,2.732,0.0,H4,0.0
6.25,1.6,0.0,0.0,0.0,0.0,2.538,2.732,0.0,H4,0.0
6.25,1.6,0.3,0.0,0.0,0.0,2.538,2.732,0.0,H4,0.0
6.25,1.6,0.8,0.031,0.045,0.076,2.538,2.732,0.0,H4,0.0
6.25,1.8,-0.3,0.0,0.0,0.0,2.722,2.906,0.0,H4,0.0
6.25,1.8,0.0,0.0,0.0,0.0,2.722,2.906,0.0,H4,0.0
6.25,1.8,0.3,0.0,0.0,0.0,2.722,2.906,0.0,H4,0.0
6.25,1.8,0.8,0.002,0.032,0.034,2.722,2.906,0.0,H4,0.0
6.25,2.0,-0.3,0.0,0.0,0.0,2.896,3.071,0.0,H4,0.0
6.25,2.0,0.0,0.0,0.0,0.0,2.896,3.071,0.0,H4,0.0
6.25,2.0,0.3,0.0,0.0,0.0,2.896,3.071,0.0,H4,0.0
6.25,2.0,0.8,0.0,0.01,0.01,2.896,3.071,0.0,H4,0.0
6.3,1.2,-0.3,0.0,0.0,0.0,2.137,2.358,0.0,H4,0.0
6.3,1.2,0.0,0.003,0.0,0.003,2.137,2.358,0.0,H4,0.0
6.3,1.2,0.3,0.034,0.011,0.045,2.137,2.358,0.0,H4,0.0
6.3,1.2,0.8,0.097,0.059,0.156,2.137,2.358,0.0,H4,0.0
6.3,1.4,-0.3,0.0,0.0,0.0,2.35,2.556,0.0,H4,0.0
6.3,1.4,0.0,0.0,0.0,0.0,2.35,2.556,0.0,H4,0.0
6.3,1.4,0.3,0.004,0.004,0.008,2.35,2.556,0.0,H4,0.0
6.3,1.4,0.8,0.062,0.053,0.115,2.35,2.556,0.0,H4,0.0
6.3,1.6,-0.3,0.0,0.0,0.0,2.547,2.742,0.0,H4,0.0
6.3,1.6,0.0,0.0,0.0,0.0,2.547,2.742,0.0,H4,0.0
6.3,1.6,0.3,0.0,0.0,0.0,2.547,2.742,0.0,H4,0.0
6.3,1.6,0.8,0.031,0.045,0.076,2.547,2.742,0.0,H4,0.0
6.3,1.8,-0.3,0.0,0.0,0.0,2.732,2.916,0.0,H4,0.0
6.3,1.8,0.0,0.0,0.0,0.0,2.732,2.916,0.0,H4,0.0
6.3,1.8,0.3,0.0,0.0,0.0,2.732,2.916,0.0,H4,0.0
6.3,1.8,0.8,0.002,0.031,0.033,2.732,2.916,0.0,H4,0.0
6.3,2.0,-0.3,0.0,0.0,0.0,2.906,3.082,0.0,H4,0.0
6.3,2.0,0.0,0.0,0.0,0.0,2.906,3.082,0.0,H4,0.0
6.3,2.0,0.3,0.0,0.0,0.0,2.906,3.082,0.0,H4,0.0
6.3,2.0,0.8,0.0,0.009,0.009,2.906,3.082,0.0,H4,0.0
6.35,1.2,-0.3,0.0,0.0,0.0,2.145,2.366,0.0,H4,0.0
6.35,1.2,0.0,0.002,0.0,0.002,2.145,2.366,0.0,H4,0.0
6.35,1.2,0.3,0.033,0.011,0.044,2.145,2.366,0.0,H4,0.0
6.35,1.2,0.8,0.097,0.059,0.156,2.145,2.366,0.0,H4,0.0
6.35,1.4,-0.3,0.0,0.0,0.0,2.358,2.565,0.0,H4,0.0
6.35,1.4,0.0,0.0,0.0,0.0,2.358,2.565,0.0,H4,0.0
6.35,1.4,0.3,0.004,0.004,0.008,2.358,2.565,0.0,H4,0.0
6.35,1.4,0.8,0.062,0.053,0.115,2.358,2.565,0.0,H4,0.0
6.35,1.6,-0.3,0.0,0.0,0.0,2.556,2.751,0.0,H4,0.0
6.35,1.6,0.0,0.0,0.0,0.0,2.556,2.751,0.0,H4,0.0
6.35,1.6,0.3,0.0,0.0,0.0,2.556,2.751,0.0,H4,0.0
6.35,1.6,0.8,0.031,0.044,0.075,2.556,2.751,0.0,H4,0.0
6.35,1.8,-0.3,0.0,0.0,0.0,2.742,2.927,0.0,H4,0.0
6.35,1.8,0.0,0.0,0.0,0.0,2.742,2.927,0.0,H4,0.0
6.35,1.8,0.3,0.0,0.0,0.0,2.742,2.927,0.0,H4,0.0
6.35,1.8,0.8,0.002,0.031,0.032,2.742,2.927,0.0,H4,0.0
6.35,2.0,-0.3,0.0,0.0,0.0,2.916,3.093,0.0,H4,0.0
6.35,2.0,0.0,0.0,0.0,0.0,2.916,3.093,0.0,H4,0.0
6.35,2.0,0.3,0.0,0.0,0.0,2.916,3.093,0.0,H4,0.0
6.35,2.0,0.8,0.0,0.009,0.009,2.916,3.093,0.0,H4,0.0
6.4,1.2,-0.3,0.0,0.0,0.0,2.152,2.374,0.0,H4,0.0
6.4,1.2,0.0,0.0,0.0,0.001,2.152,2.374,0.0,H4,0.0
6.4,1.2,0.3,0.033,0.01,0.043,2.152,2.374,0.0,H4,0.0
6.4,1.2,0.8,0.098,0.058,0.156,2.152,2.374,0.0,H4,0.0
6.4,1.4,-0.3,0.0,0.0,0.0,2.366,2.574,0.0,H4,0.0
6.4,1.4,0.0,0.0,0.0,0.0,2.366,2.574,0.0,H4,0.0
6.4,1.4,0.3,0.003,0.004,0.007,2.366,2.574,0.0,H4,0.0
6.4,1.4,0.8,0.062,0.052,0.115,2.366,2.574,0.0,H4,0.0
6.4,1.6,-0.3,0.0,0.0,0.0,2.565,2.761,0.0,H4,0.0
6.4,1.6,0.0,0.0,0.0,0.0,2.565,2.761,0.0,H4,0.0
6.4,1.6,0.3,0.0,0.0,0.0,2.565,2.761,0.0,H4,0.0
6.4,1.6,0.8,0.031,0.044,0.075,2.565,2.761,0.0,H4,0.0
6.4,1.8,-0.3,0.0,0.0,0.0,2.751,2.937,0.0,H4,0.0
6.4,1.8,0.0,0.0,0.0,0.0,2.751,2.937,0.0,H4,0.0
6.4,1.8,0.3,0.0,0.0,0.0,2.751,2.937,0.0,H4,0.0
6.4,1.8,0.8,0.001,0.03,0.032,2.751,2.937,0.0,H4,0.0
6.4,2.0,-0.3,0.0,0.0,0.0,2.927,3.104,0.0,H4,0.0
6.4,2.0,0.0,0.0,0.0,0.0,2.927,3.104,0.0,H4,0.0
6.4,2.0,0.3,0.0,0.0,0.0,2.927,3.104,0.0,H4,0.0
6.4,2.0,0.8,0.0,0.009,0.009,2.927,3.104,0.0,H4,0.0
6.45,1.2,-0.3,0.0,0.0,0.0,2.159,2.382,0.0,H4,0.0
6.45,1.2,0.0,0.0,0.0,0.0,2.159,2.382,0.0,H4,0.0
6.45,1.2,0.3,0.032,0.01,0.042,2.159,2.382,0.0,H4,0.0
6.45,1.2,0.8,0.098,0.058,0.156,2.159,2.382,0.0,H4,0.0
6.45,1.4,-0.3,0.0,0.0,0.0,2.374,2.583,0.0,H4,0.0
6.45,1.4,0.0,0.0,0.0,0.0,2.374,2.583,0.0,H4,0.0
6.45,1.4,0.3,0.003,0.003,0.006,2.374,2.583,0.0,H4,0.0
6.45,1.4,0.8,0.063,0.052,0.114,2.374,2.583,0.0,H4,0.0
6.45,1.6,-0.3,0.0,0.0,0.0,2.574,2.77,0.0,H4,0.0
6.45,1.6,0.0,0.0,0.0,0.0,2.574,2.77,0.0,H4,0.0
6.45,1.6,0.3,0.0,0.0,0.0,2.574,2.77,0.0,H4,0.0
6.45,1.6,0.8,0.031,0.043,0.074,2.574,2.77,0.0,H4,0.0
6.45,1.8,-0.3,0.0,0.0,0.0,2.761,2.947,0.0,H4,0.0
6.45,1.8,0.0,0.0,0.0,0.0,2.761,2.947,0.0,H4,0.0
6.45,1.8,0.3,0.0,0.0,0.0,2.761,2.947,0.0,H4,0.0
6.45,1.8,0.8,0.001,0.03,0.031,2.761,2.947,0.0,H4,0.0
6.45,2.0,-0.3,0.0,0.0,0.0,2.937,3.115,0.0,H4,0.0
6.45,2.0,0.0,0.0,0.0,0.0,2.937,3.115,0.0,H4,0.0
6.45,2.0,0.3,0.0,0.0,0.0,2.937,3.115,0.0,H4,0.0
6.45,2.0,0.8,0.0,0.008,0.008,2.937,3.115,0.0,H4,0.0
6.5,1.2,-0.3,0.0,0.0,0.0,2.166,2.39,0.0,H4,0.0
6.5,1.2,0.0,0.0,0.0,0.0,2.166,2.39,0.0,H4,0.0
6.5,1.2,0.3,0.032,0.01,0.042,2.166,2.39,0.0,H4,0.0
6.5,1.2,0.8,0.098,0.058,0.156,2.166,2.39,0.0,H4,0.0
6.5,1.4,-0.3,0.0,0.0,0.0,2.382,2.591,0.0,H4,0.0
6.5,1.4,0.0,0.0,0.0,0.0,2.382,2.591,0.0,H4,0.0
6.5,1.4,0.3,0.002,0.003,0.005,2.382,2.591,0.0,H4,0.0
6.5,1.4,0.8,0.063,0.051,0.114,2.382,2.591,0.0,H4,0.0
6.5,1.6,-0.3,0.0,0.0,0.0,2.583,2.78,0.0,H4,0.0
6.5,1.6,0.0,0.0,0.0,0.0,2.583,2.78,0.0,H4,0.0
6.5,1.6,0.3,0.0,0.0,0.0,2.583,2.78,0.0,H4,0.0
6.5,1.6,0.8,0.031,0.043,0.074,2.583,2.78,0.0,H4,0.0
6.5,1.8,-0.3,0.0,0.0,0.0,2.77,2.957,0.0,H4,0.0
6.5,1.8,0.0,0.0,0.0,0.0,2.77,2.957,0.0,H4,0.0
6.5,1.8,0.3,0.0,0.0,0.0,2.77,2.957,0.0,H4,0.0
6.5,1.8,0.8,0.001,0.029,0.031,2.77,2.957,0.0,H4,0.0
6.5,2.0,-0.3,0.0,0.0,0.0,2.947,3.126,0.0,H4,0.0
6.5,2.0,0.0,0.0,0.0,0.0,2.947,3.126,0.0,H4,0.0
6.5,2.0,0.3,0.0,0.0,0.0,2.947,3.126,0.0,H4,0.0
6.5,2.0,0.8,0.0,0.008,0.008,2.947,3.126,0.0,H4,0.0
6.55,1.2,-0.3,0.0,0.0,0.0,2.173,2.398,0.0,H4,0.0
6.55,1.2,0.0,0.0,0.0,0.0,2.173,2.398,0.0,H4,0.0
6.55,1.2,0.3,0.031,0.01,0.041,2.173,2.398,0.0,H4,0.0
6.55,1.2,0.8,0.098,0.058,0.156,2.173,2.398,0.0,H4,0.0
6.55,1.4,-0.3,0.0,0.0,0.0,2.39,2.6,0.0,H4,0.0
6.55,1.4,0.0,0.0,0.0,0.0,2.39,2.6,0.0,H4,0.0
6.55,1.4,0.3,0.001,0.003,0.004,2.39,2.6,0.0,H4,0.0
6.55,1.4,0.8,0.063,0.051,0.114,2.39,2.6,0.0,H4,0.0
6.55,1.6,-0.3,0.0,0.0,0.0,2.591,2.789,0.0,H4,0.0
6.55,1.6,0.0,0.0,0.0,0.0,2.591,2.789,0.0,H4,0.0
6.55,1.6,0.3,0.0,0.0,0.0,2.591,2.789,0.0,H4,0.0
6.55,1.6,0.8,0.031,0.042,0.074,2.591,2.789,0.0,H4,0.0
6.55,1.8,-0.3,0.0,0.0,0.0,2.78,2.967,0.0,H4,0.0
6.55,1.8,0.0,0.0,0.0,0.0,2.78,2.967,0.0,H4,0.0
6.55,1.8,0.3,0.0,0.0,0.0,2.78,2.967,0.0,H4,0.0
6.55,1.8,0.8,0.001,0.029,0.03,2.78,2.967,0.0,H4,0.0
6.55,2.0,-0.3,0.0,0.0,0.0,2.957,3.136,0.0,H4,0.0
6.55,2.0,0.0,0.0,0.0,0.0,2.957,3.136,0.0,H4,0.0
6.55,2.0,0.3,0.0,0.0,0.0,2.957,3.136,0.0,H4,0.0
6.55,2.0,0.8,0.0,0.008,0.008,2.957,3.136,0.0,H4,0.0
6.6,1.2,-0.3,0.0,0.0,0.0,2.181,2.406,0.0,H4,0.0
6.6,1.2,0.0,0.0,0.0,0.0,2.181,2.406,0.0,H4,0.0
6.6,1.2,0.3,0.031,0.009,0.04,2.181,2.406,0.0,H4,0.0
6.6,1.2,0.8,0.099,0.057,0.156,2.181,2.406,0.0,H4,0.0
6.6,1.4,-0.3,0.0,0.0,0.0,2.398,2.609,0.0,H4,0.0
6.6,1.4,0.0,0.0,0.0,0.0,2.398,2.609,0.0,H4,0.0
6.6,1.4,0.3,0.0,0.003,0.004,2.398,2.609,0.0,H4,0.0
6.6,1.4,0.8,0.063,0.051,0.114,2.398,2.609,0.0,H4,0.0
6.6,1.6,-0.3,0.0,0.0,0.0,2.6,2.798,0.0,H4,0.0
6.6,1.6,0.0,0.0,0.0,0.0,2.6,2.798,0.0,H4,0.0
6.6,1.6,0.3,0.0,0.0,0.0,2.6,2.798,0.0,H4,0.0
6.6,1.6,0.8,0.031,0.042,0.073,2.6,2.798,0.0,H4,0.0
6.6,1.8,-0.3,0.0,0.0,0.0,2.789,2.977,0.0,H4,0.0
6.6,1.8,0.0,0.0,0.0,0.0,2.789,2.977,0.0,H4,0.0
6.6,1.8,0.3,0.0,0.0,0.0,2.789,2.977,0.0,H4,0.0
6.6,1.8,0.8,0.001,0.028,0.03,2.789,2.977,0.0,H4,0.0
6.6,2.0,-0.3,0.0,0.0,0.0,2.967,3.147,0.0,H4,0.0
6.6,2.0,0.0,0.0,0.0,0.0,2.967,3.147,0.0,H4,0.0
6.6,2.0,0.3,0.0,0.0,0.0,2.967,3.147,0.0,H4,0.0
6.6,2.0,0.8,0.0,0.008,0.008,2.967,3.147,0.0,H4,0.0
6.65,1.2,-0.3,0.0,0.0,0.0,2.188,2.414,0.0,H4,0.0
6.65,1.2,0.0,0.0,0.0,0.0,2.188,2.414,0.0,H4,0.0
6.65,1.2,0.3,0.03,0.009,0.039,2.188,2.414,0.0,H4,0.0
6.65,1.2,0.8,0.099,0.057,0.156,2.188,2.414,0.0,H4,0.0
6.65,1.4,-0.3,0.0,0.0,0.0,2.406,2.617,0.0,H4,0.0
6.65,1.4,0.0,0.0,0.0,0.0,2.406,2.617,0.0,H4,0.0
6.65,1.4,0.3,0.0,0.003,0.003,2.406,2.617,0.0,H4,0.0
6.65,1.4,0.8,0.063,0.05,0.113,2.406,2.617,0.0,H4,0.0
6.65,1.6,-0.3,0.0,0.0,0.0,2.609,2.808,0.0,H4,0.0
6.65,1.6,0.0,0.0,0.0,0.0,2.609,2.808,0.0,H4,0.0
6.65,1.6,0.3,0.0,0.0,0.0,2.609,2.808,0.0,H4,0.0
6.65,1.6,0.8,0.031,0.041,0.073,2.609,2.808,0.0,H4,0.0
6.65,1.8,-0.3,0.0,0.0,0.0,2.798,2.987,0.0,H4,0.0
6.65,1.8,0.0,0.0,0.0,0.0,2.798,2.987,0.0,H4,0.0
6.65,1.8,0.3,0.0,0.0,0.0,2.798,2.987,0.0,H4,0.0
6.65,1.8,0.8,0.001,0.028,0.029,2.798,2.987,0.0,H4,0.0
6.65,2.0,-0.3,0.0,0.0,0.0,2.977,3.158,0.0,H4,0.0
6.65,2.0,0.0,0.0,0.0,0.0,2.977,3.158,0.0,H4,0.0
6.65,2.0,0.3,0.0,0.0,0.0,2.977,3.158,0.0,H4,0.0
6.65,2.0,0.8,0.0,0.007,0.007,2.977,3.158,0.0,H4,0.0
6.7,1.2,-0.3,0.0,0.0,0.0,2.195,2.422,0.0,H4,0.0
6.7,1.2,0.0,0.0,0.0,0.0,2.195,2.422,0.0,H4,0.0
6.7,1.2,0.3,0.029,0.009,0.038,2.195,2.422,0.0,H4,0.0
6.7,1.2,0.8,0.099,0.057,0.156,2.195,2.422,0.0,H4,0.0
6.7,1.4,-0.3,0.0,0.0,0.0,2.414,2.626,0.0,H4,0.0
6.7,1.4,0.0,0.0,0.0,0.0,2.414,2.626,0.0,H4,0.0
6.7,1.4,0.3,0.0,0.002,0.002,2.414,2.626,0.0,H4,0.0
6.7,1.4,0.8,0.063,0.05,0.113,2.414,2.626,0.0,H4,0.0
6.7,1.6,-0.3,0.0,0.0,0.0,2.617,2.817,0.0,H4,0.0
6.7,1.6,0.0,0.0,0.0,0.0,2.617,2.817,0.0,H4,0.0
6.7,1.6,0.3,0.0,0.0,0.0,2.617,2.817,0.0,H4,0.0
6.7,1.6,0.8,0.032,0.041,0.072,2.617,2.817,0.0,H4,0.0
6.7,1.8,-0.3,0.0,0.0,0.0,2.808,2.997,0.0,H4,0.0
6.7,1.8,0.0,0.0,0.0,0.0,2.808,2.997,0.0,H4,0.0
6.7,1.8,0.3,0.0,0.0,0.0,2.808,2.997,0.0,H4,0.0
6.7,1.8,0.8,0.0,0.028,0.029,2.808,2.997,0.0,H4,0.0
6.7,2.0,-0.3,0.0,0.0,0.0,2.987,3.168,0.0,H4,0.0
6.7,2.0,0.0,0.0,0.0,0.0,2.987,3.168,0.0,H4,0.0
6.7,2.0,0.3,0.0,0.0,0.0,2.987,3.168,0.0,H4,0.0
6.7,2.0,0.8,0.0,0.007,0.007,2.987,3.168,0.0,H4,0.0
6.75,1.2,-0.3,0.0,0.0,0.0,2.202,2.429,0.0,H4,0.0
6.75,1.2,0.0,0.0,0.0,0.0,2.202,2.429,0.0,H4,0.0
6.75,1.2,0.3,0.029,0.009,0.037,2.202,2.429,0.0,H4,0.0
6.75,1.2,0.8,0.1,0.056,0.156,2.202,2.429,0.0,H4,0.0
6.75,1.4,-0.3,0.0,0.0,0.0,2.422,2.634,0.0,H4,0.0
6.75,1.4,0.0,0.0,0.0,0.0,2.422,2.634,0.0,H4,0.0
6.75,1.4,0.3,0.0,0.002,0.002,2.422,2.634,0.0,H4,0.0
6.75,1.4,0.8,0.063,0.05,0.113,2.422,2.634,0.0,H4,0.0
6.75,1.6,-0.3,0.0,0.0,0.0,2.626,2.826,0.0,H4,0.0
6.75,1.6,0.0,0.0,0.0,0.0,2.626,2.826,0.0,H4,0.0
6.75,1.6,0.3,0.0,0.0,0.0,2.626,2.826,0.0,H4,0.0
6.75,1.6,0.8,0.032,0.04,0.072,2.626,2.826,0.0,H4,0.0
6.75,1.8,-0.3,0.0,0.0,0.0,2.817,3.007,0.0,H4,0.0
6.75,1.8,0.0,0.0,0.0,0.0,2.817,3.007,0.0,H4,0.0
6.75,1.8,0.3,0.0,0.0,0.0,2.817,3.007,0.0,H4,0.0
6.75,1.8,0.8,0.0,0.027,0.028,2.817,3.007,0.0,H4,0.0
6.75,2.0,-0.3,0.0,0.0,0.0,2.997,3.179,0.0,H4,0.0
6.75,2.0,0.0,0.0,0.0,0.0,2.997,3.179,0.0,H4,0.0
6.75,2.0,0.3,0.0,0.0,0.0,2.997,3.179,0.0,H4,0.0
6.75,2.0,0.8,0.0,0.007,0.007,2.997,3.179,0.0,H4,0.0
6.8,1.2,-0.3,0.0,0.0,0.0,2.209,2.437,0.0,H4,0.0
6.8,1.2,0.0,0.0,0.0,0.0,2.209,2.437,0.0,H4,0.0
6.8,1.2,0.3,0.028,0.008,0.036,2.209,2.437,0.0,H4,0.0
6.8,1.2,0.8,0.1,0.056,0.156,2.209,2.437,0.0,H4,0.0
6.8,1.4,-0.3,0.0,0.0,0.0,2.429,2.643,0.0,H4,0.0
6.8,1.4,0.0,0.0,0.0,0.0,2.429,2.643,0.0,H4,0.0
6.8,1.4,0.3,0.0,0.002,0.002,2.429,2.643,0.0,H4,0.0
6.8,1.4,0.8,0.064,0.049,0.113,2.429,2.643,0.0,H4,0.0
6.8,1.6,-0.3,0.0,0.0,0.0,2.634,2.835,0.0,H4,0.0
6.8,1.6,0.0,0.0,0.0,0.0,2.634,2.835,0.0,H4,0.0
6.8,1.6,0.3,0.0,0.0,0.0,2.634,2.835,0.0,H4,0.0
6.8,1.6,0.8,0.032,0.04,0.071,2.634,2.835,0.0,H4,0.0
6.8,1.8,-0.3,0.0,0.0,0.0,2.826,3.017,0.0,H4,0.0
6.8,1.8,0.0,0.0,0.0,0.0,2.826,3.017,0.0,H4,0.0
6.8,1.8,0.3,0.0,0.0,0.0,2.826,3.017,0.0,H4,0.0
6.8,1.8,0.8,0.0,0.027,0.027,2.826,3.017,0.0,H4,0.0
6.8,2.0,-0.3,0.0,0.0,0.0,3.007,3.189,0.0,H4,0.0
6.8,2.0,0.0,0.0,0.0,0.0,3.007,3.189,0.0,H4,0.0
6.8,2.0,0.3,0.0,0.0,0.0,3.007,3.189,0.0,H4,0.0
6.8,2.0,0.8,0.0,0.006,0.006,3.007,3.189,0.0,H4,0.0
6.85,1.2,-0.3,0.0,0.0,0.0,2.216,2.445,0.0,H4,0.0
6.85,1.2,0.0,0.0,0.0,0.0,2.216,2.445,0.0,H4,0.0
6.85,1.2,0.3,0.027,0.008,0.035,2.216,2.445,0.0,H4,0.0
6.85,1.2,0.8,0.1,0.056,0.156,2.216,2.445,0.0,H4,0.0
6.85,1.4,-0.3,0.0,0.0,0.0,2.437,2.651,0.0,H4,0.0
6.85,1.4,0.0,0.0,0.0,0.0,2.437,2.651,0.0,H4,0.0
6.85,1.4,0.3,0.0,0.002,0.002,2.437,2.651,0.0,H4,0.0
6.85,1.4,0.8,0.064,0.049,0.112,2.437,2.651,0.0,H4,0.0
6.85,1.6,-0.3,0.0,0.0,0.0,2.643,2.844,0.0,H4,0.0
6.85,1.6,0.0,0.0,0.0,0.0,2.643,2.844,0.0,H4,0.0
6.85,1.6,0.3,0.0,0.0,0.0,2.643,2.844,0.0,H4,0.0
6.85,1.6,0.8,0.032,0.039,0.071,2.643,2.844,0.0,H4,0.0
6.85,1.8,-0.3,0.0,0.0,0.0,2.835,3.027,0.0,H4,0.0
6.85,1.8,0.0,0.0,0.0,0.0,2.835,3.027,0.0,H4,0.0
6.85,1.8,0.3,0.0,0.0,0.0,2.835,3.027,0.0,H4,0.0
6.85,1.8,0.8,0.0,0.026,0.027,2.835,3.027,0.0,H4,0.0
6.85,2.0,-0.3,0.0,0.0,0.0,3.017,3.2,0.0,H4,0.0
6.85,2.0,0.0,0.0,0.0,0.0,3.017,3.2,0.0,H4,0.0
6.85,2.0,0.3,0.0,0.0,0.0,3.017,3.2,0.0,H4,0.0
6.85,2.0,0.8,0.0,0.006,0.006,3.017,3.2,0.0,H4,0.0
6.9,1.2,-0.3,0.0,0.0,0.0,2.223,2.452,0.0,H4,0.0
6.9,1.2,0.0,0.0,0.0,0.0,2.223,2.452,0.0,H4,0.0
6.9,1.2,0.3,0.027,0.008,0.035,2.223,2.452,0.0,H4,0.0
6.9,1.2,0.8,0.1,0.056,0.156,2.223,2.452,0.0,H4,0.0
6.9,1.4,-0.3,0.0,0.0,0.0,2.445,2.659,0.0,H4,0.0
6.9,1.4,0.0,0.0,0.0,0.0,2.445,2.659,0.0,H4,0.0
